"event_id";"user_id";"event_name";"event_time";"event_order";"device_type";"country";"kyc_status";"error_reason";"row_num"
"EVT_1767573762097_uarqzqyb3";1472;"EMAIL_VERIFIED";"06/06/2023 01:04:09";1;"MOBILE";"AUSTRALIA";"";"";1
"EVT_1767573762097_ubsovman7";1352;"TRANSACTION_FAILED";"03/04/2023 22:50:43";2;"WEB";"FRANCE";"";"";1
"EVT_1767573762097_udxu45yq2";1495;"FIRST_TRANSACTION_COMPLETED";"10/21/2024 02:11:59";3;"MOBILE";"SINGAPORE";"";"";1
"EVT_1767573762097_uejxtwmm4";1488;"SIGNUP";"07/23/2023 09:33:00";2;"WEB";"FRANCE";"";"";1
"EVT_1767573762097_ufecb353x";1522;"KYC_REJECTED";"08/16/2024 21:28:25";3;"DESKTOP";"AUSTRALIA";"";"";1
"EVT_1767573762097_uj60syz2b";1398;"FIRST_TRANSACTION_INITIATED";"06/04/2023 03:12:33";1;"MOBILE";"USA";"";"";1
"EVT_1767573762097_ukhxfuuh6";1429;"TRANSACTION_FAILED";"12/23/2023 17:54:37";2;"ANDROID";"USA";"";"";1
"EVT_1767573762097_ukzq5ljtc";1536;"SIGNUP";"05/01/2023 03:33:50";3;"ANDROID";"USA";"";"";1
"EVT_1767573762097_ul1fgtnck";1446;"KYC_SUBMITTED";"01/17/2024 22:53:17";1;"MOBILE";"INDIA";"";"";1
"EVT_1767573762097_ull5p3k68";1439;"TRANSACTION_FAILED";"07/19/2024 03:57:53";3;"WEB";"USA";"";"";1
"EVT_1767573762097_uofebpjto";1327;"TRANSACTION_FAILED";"12/20/2023 03:51:43";1;"WEB";"INDIA";"";"";1
"EVT_1767573762097_uoz2t4znf";1362;"TRANSACTION_FAILED";"05/11/2023 21:42:46";3;"IOS";"SINGAPORE";"";"";1
"EVT_1767573762097_upor6hpx8";1431;"TRANSACTION_FAILED";"04/24/2023 01:38:50";2;"ANDROID";"FRANCE";"";"";1
"EVT_1767573762097_utlh0nvhv";1319;"KYC_DOCUMENT_UPLOADED";"05/13/2024 07:02:50";2;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_utxzg70ev";1473;"FIRST_TRANSACTION_INITIATED";"04/29/2023 11:24:27";8;"ANDROID";"JAPAN";"Approved";"";1
"EVT_1767573762097_uu3qn4l4x";1523;"KYC_DOCUMENT_UPLOADED";"07/05/2023 22:04:15";2;"DESKTOP";"GERMANY";"";"";1
"EVT_1767573762097_uubhdy5cl";1563;"KYC_APPROVED";"09/01/2023 05:59:02";1;"WEB";"INDIA";"";"";1
"EVT_1767573762097_uuxsy5htu";1383;"KYC_APPROVED";"01/17/2023 08:42:18";2;"MOBILE";"FRANCE";"";"";1
"EVT_1767573762097_uvtnyx6mh";1326;"EMAIL_VERIFIED";"04/21/2023 05:31:06";1;"WEB";"CANADA";"";"";1
"EVT_1767573762097_uwwwtsxlf";1555;"KYC_APPROVED";"04/18/2023 01:57:05";2;"ANDROID";"INDIA";"";"";1
"EVT_1767573762097_uxr147eq3";1312;"EMAIL_VERIFICATION_SENT";"08/09/2024 15:06:29";3;"IOS";"INDIA";"";"";1
"EVT_1767573762097_uyti5ermf";1516;"TRANSACTION_FAILED";"06/19/2023 14:47:51";2;"IOS";"INDIA";"";"";1
"EVT_1767573762097_v04brq5xo";1509;"EMAIL_VERIFIED";"04/23/2024 07:31:37";2;"IOS";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_v051ljd5f";1535;"FIRST_TRANSACTION_INITIATED";"11/11/2024 15:32:22";2;"WEB";"INDIA";"";"";1
"EVT_1767573762097_v0zin9jxt";1467;"EMAIL_VERIFIED";"03/20/2024 16:57:21";6;"IOS";"UK";" approved";"";1
"EVT_1767573762097_v1v7wa2eb";1522;"KYC_STARTED";"08/16/2024 19:47:48";1;"MOBILE";"INDIA";"";"";1
"EVT_1767573762097_v1z5iqcwx";1358;"SIGNUP";"12/06/2024 19:58:14";6;"MOBILE";"UK";" approved";"";1
"EVT_1767573762097_v2uzloj9r";1542;"EMAIL_VERIFIED";"02/07/2024 21:26:17";6;"IOS";"BRAZIL";"Rejected ";"";1
"EVT_1767573762097_v5extpunx";1324;"EMAIL_VERIFIED";"12/23/2024 02:46:42";6;"ANDROID";"INDIA";"IN_REVIEW";"";1
"EVT_1767573762097_v6llbnwpi";1399;"KYC_STARTED";"07/28/2024 09:59:53";2;"WEB";"INDIA";"";"";1
"EVT_1767573762097_v77mk3xkb";1475;"TRANSACTION_FAILED";"05/23/2024 15:40:10";8;"MOBILE";"CANADA";"pending";"";1
"EVT_1767573762097_v9rm3a906";1537;"EMAIL_VERIFIED";"08/28/2023 07:52:17";1;"WEB";"SINGAPORE";"";"";1
"EVT_1767573762097_vdp0ta6yw";1427;"SIGNUP";"05/21/2024 13:31:03";4;"ANDROID";"AUSTRALIA";"Approved";"";1
"EVT_1767573762097_vdr1qpru1";1352;"KYC_DOCUMENT_UPLOADED";"03/04/2023 22:21:21";1;"MOBILE";"USA";"";"";1
"EVT_1767573762097_vf8gxbms3";1563;"KYC_APPROVED";"09/02/2023 02:42:00";4;"WEB";"UK";"pending";"";1
"EVT_1767573762097_vi6ar4bzf";1552;"EMAIL_VERIFIED";"12/13/2023 12:50:14";2;"WEB";"CANADA";"";"";1
"EVT_1767573762097_vi74gi7s3";1414;"KYC_STARTED";"08/30/2024 15:42:28";2;"ANDROID";"INDIA";"";"payment_gateway_error";1
"EVT_1767573762097_vi771eqxx";1443;"SIGNUP";"11/19/2024 10:11:40";6;"WEB";"AUSTRALIA";"failed";"";1
"EVT_1767573762097_viifjebgo";1544;"FIRST_TRANSACTION_COMPLETED";"08/25/2023 22:42:29";4;"IOS";"UNITED STATES";"REJECTED";"";1
"EVT_1767573762097_vikuc404t";1535;"FIRST_TRANSACTION_COMPLETED";"11/11/2024 17:22:52";3;"DESKTOP";"USA";"";"";1
"EVT_1767573762097_vj9fk0stp";1343;"KYC_STARTED";"01/23/2024 07:33:04";2;"IOS";"SINGAPORE";"";"";1
"EVT_1767573762097_vjvw30rs3";1459;"SIGNUP";"10/30/2023 22:44:18";3;"WEB";"UK";"";"";1
"EVT_1767573762097_vkjqlot52";1400;"KYC_REJECTED";"08/29/2024 09:25:28";1;"MOBILE";"CANADA";"";"";1
"EVT_1767573762097_vlt2t1b03";1409;"EMAIL_VERIFICATION_SENT";"11/29/2024 17:06:13";2;"IOS";"FRANCE";"";"";1
"EVT_1767573762097_voqs8omb8";1396;"EMAIL_VERIFIED";"05/20/2024 08:11:04";1;"WEB";"BRAZIL";"";"";1
"EVT_1767573762097_vot7wh6j3";1466;"EMAIL_VERIFICATION_SENT";"12/03/2023 18:42:47";4;"IOS";"USA";"PENDING";"";1
"EVT_1767573762097_vpuj8xpxb";1510;"KYC_STARTED";"04/12/2024 21:42:57";1;"ANDROID";"SINGAPORE";"";"";1
"EVT_1767573762097_vr5en6tnf";1502;"KYC_APPROVED";"08/21/2023 13:13:10";3;"IOS";"AUSTRALIA";"";"";1
"EVT_1767573762097_vu34lc3kj";1328;"SIGNUP";"08/08/2024 17:55:00";3;"MOBILE";"FRANCE";"";"";1
"EVT_1767573762097_vxqpduxhf";1384;"KYC_APPROVED";"06/16/2024 03:33:20";2;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_vxxi20em3";1336;"SIGNUP";"07/12/2023 18:12:44";2;"MOBILE";"UK";"";"";1
"EVT_1767573762097_vzoy5u2xg";1342;"SIGNUP";"08/11/2024 23:11:03";2;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_vzxpwm53a";1443;"KYC_REJECTED";"11/19/2024 04:12:25";1;"ANDROID";"INDIA";"";"";1
"EVT_1767573762097_w246fuwzm";1498;"EMAIL_VERIFICATION_SENT";"02/03/2023 20:50:00";1;"MOBILE";"CANADA";"";"";1
"EVT_1767573762097_w42nwllel";1331;"KYC_APPROVED";"12/29/2023 03:38:45";1;"IOS";"USA";"";"";1
"EVT_1767573762097_w4mx31cp1";1560;"EMAIL_VERIFIED";"08/19/2023 03:42:28";2;"ANDROID";"CANADA";"";"";1
"EVT_1767573762097_w5yplojoy";1492;"KYC_REJECTED";"04/17/2023 14:36:59";4;"ANDROID";"UK";"PENDING";"";1
"EVT_1767573762097_w7o502j2z";1377;"KYC_STARTED";"02/05/2023 11:30:20";5;"WEB";"GERMANY";"PENDING";"";1
"EVT_1767573762097_w83yfmtki";1554;"KYC_APPROVED";"04/15/2023 18:47:49";3;"IOS";"UNITED STATES";"";"";1
"EVT_1767573762097_w863d7xe2";1357;"TRANSACTION_FAILED";"10/29/2023 02:33:09";2;"WEB";"FRANCE";"";"";1
"EVT_1767573762097_w8c493fsu";1540;"EMAIL_VERIFIED";"10/23/2024 00:12:43";1;"MOBILE";"AUSTRALIA";"";"";1
"EVT_1767573762097_waxgndyok";1418;"KYC_STARTED";"11/04/2023 10:04:03";3;"ANDROID";"INDIA";"";"";1
"EVT_1767573762097_wckv6xy9g";1558;"KYC_STARTED";"04/26/2024 05:24:58";9;"ANDROID";"GERMANY";"PENDING";"";1
"EVT_1767573762097_wduefnrha";1326;"SIGNUP";"04/21/2023 07:15:05";3;"WEB";"SINGAPORE";"";"";1
"EVT_1767573762097_wekamr4x8";1466;"TRANSACTION_FAILED";"12/02/2023 20:52:52";20;"IOS";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_wgdozicey";1421;"EMAIL_VERIFIED";"07/12/2024 12:43:36";2;"IOS";"INDIA";"";"";1
"EVT_1767573762097_wghrv9idm";1469;"TRANSACTION_FAILED";"03/22/2024 22:01:34";4;"DESKTOP";"UNITED KINGDOM";"Pending";"";1
"EVT_1767573762097_wglkq4y3t";1459;"KYC_APPROVED";"10/30/2023 21:17:32";1;"MOBILE";"INDIA";"";"";1
"EVT_1767573762097_wglnurj7p";1404;"KYC_STARTED";"09/12/2023 14:32:53";2;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762097_wiup11yax";1366;"KYC_APPROVED";"09/12/2024 11:59:58";3;"WEB";"USA";"";"";1
"EVT_1767573762097_wl97re5u7";1417;"KYC_SUBMITTED";"11/28/2023 08:14:45";6;"WEB";"INDIA";"IN_REVIEW";"";1
"EVT_1767573762097_wmpxjvw0n";1313;"KYC_APPROVED";"10/22/2024 23:17:26";2;"MOBILE";"INDIA";"";"";1
"EVT_1767573762097_wn7zfs8p2";1466;"FIRST_TRANSACTION_COMPLETED";"12/02/2023 19:29:38";1;"WEB";"INDIA";"";"";1
"EVT_1767573762097_wnhnxyk31";1415;"KYC_APPROVED";"08/05/2023 10:08:17";7;"WEB";"CANADA";"rejected";"";1
"EVT_1767573762097_woj3n1eix";1314;"EMAIL_VERIFICATION_SENT";"10/04/2023 23:02:23";2;"WEB";"UK";"";"";1
"EVT_1767573762097_wppe6bbzn";1347;"KYC_APPROVED";"04/28/2024 17:40:40";1;"ANDROID";"FRANCE";"";"";1
"EVT_1767573762097_wptnqwicl";1434;"EMAIL_VERIFIED";"03/30/2023 04:50:22";3;"ANDROID";"CANADA";"";"";1
"EVT_1767573762097_wwcqupq00";1317;"KYC_STARTED";"07/17/2023 16:31:43";2;"MOBILE";"SINGAPORE";"";"";1
"EVT_1767573762097_wx83hsdww";1475;"KYC_SUBMITTED";"05/19/2024 18:00:07";1;"WEB";"BRAZIL";"";"";1
"EVT_1767573762097_wxgb07gvr";1544;"FIRST_TRANSACTION_COMPLETED";"08/24/2023 22:20:22";2;"ANDROID";"GERMANY";"";"";1
"EVT_1767573762097_wz4811glr";1457;"KYC_APPROVED";"12/12/2024 03:32:41";14;"DESKTOP";"UK";"";"";1
"EVT_1767573762097_x02uw6fyp";1454;"KYC_STARTED";"07/08/2024 06:06:02";2;"WEB";"CANADA";"";"";1
"EVT_1767573762097_x2zjzyfa8";1333;"EMAIL_VERIFICATION_SENT";"03/18/2024 02:31:20";2;"WEB";"GERMANY";"";"";1
"EVT_1767573762097_x529o99b3";1549;"KYC_STARTED";"05/04/2024 17:55:50";5;"IOS";"JAPAN";"IN_REVIEW";"missing_information";1
"EVT_1767573762097_x5gyk3zos";1377;"KYC_STARTED";"02/05/2023 12:07:11";6;"WEB";"JAPAN";"failed";"";1
"EVT_1767573762097_x5zlbpd2i";1376;"KYC_STARTED";"07/28/2024 01:53:10";1;"WEB";"INDIA";"";"";1
"EVT_1767573762097_x72xdftn4";1528;"KYC_DOCUMENT_UPLOADED";"01/25/2023 14:05:11";4;"WEB";"AUSTRALIA";"Pending";"";1
"EVT_1767573762097_x7te56uvk";1427;"KYC_SUBMITTED";"05/20/2024 22:16:50";1;"IOS";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_x7u72db80";1487;"KYC_STARTED";"12/09/2024 16:21:43";1;"DESKTOP";"USA";"";"";1
"EVT_1767573762097_x86e8nxc5";1558;"KYC_APPROVED";"04/26/2024 05:22:45";8;"ANDROID";"INDIA";" approved";"";1
"EVT_1767573762097_xamlfoics";1323;"TRANSACTION_FAILED";"12/04/2023 14:34:56";1;"WEB";"FRANCE";"";"";1
"EVT_1767573762097_xdedkivr4";1519;"TRANSACTION_FAILED";"05/06/2024 16:01:32";3;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762097_xe7lmf4tr";1452;"TRANSACTION_FAILED";"11/19/2024 14:55:03";1;"MOBILE";"UNITED STATES";"";"";1
"EVT_1767573762097_xfaqhmkus";1332;"EMAIL_VERIFIED";"06/16/2023 08:51:29";1;"ANDROID";"JAPAN";"";"";1
"EVT_1767573762097_xg1aq8dx0";1420;"EMAIL_VERIFIED";"10/09/2023 07:11:58";7;"IOS";"CANADA";"Rejected ";"document_expired";1
"EVT_1767573762097_xj6q0iqer";1537;"KYC_APPROVED";"08/28/2023 08:11:40";2;"ANDROID";"UK";"";"";1
"EVT_1767573762097_xlslgyzq2";1536;"SIGNUP";"05/01/2023 16:10:12";5;"IOS";"INDIA";"Rejected ";"";1
"EVT_1767573762097_xm4vro8il";1422;"EMAIL_VERIFICATION_SENT";"11/03/2024 08:09:40";7;"ANDROID";"INDIA";"approved";"";1
"EVT_1767573762097_xn1xm2ubw";1501;"EMAIL_VERIFICATION_SENT";"07/21/2024 11:06:21";3;"ANDROID";"USA";"";"";1
"EVT_1767573762097_xnq37v64h";1393;"KYC_REJECTED";"05/15/2023 18:39:24";3;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762097_xosfw55sd";1539;"SIGNUP";"04/30/2024 03:38:06";3;"ANDROID";"SINGAPORE";"";"";1
"EVT_1767573762097_xpbz0pe62";1499;"FIRST_TRANSACTION_INITIATED";"08/21/2024 10:47:13";1;"DESKTOP";"UK";"";"";1
"EVT_1767573762097_xrimpzagl";1523;"TRANSACTION_FAILED";"07/06/2023 23:52:49";5;"ANDROID";"UK";"rejected";"";1
"EVT_1767573762097_xrov3mgo3";1474;"KYC_STARTED";"07/14/2023 07:46:30";2;"IOS";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_xufv3k43d";1380;"KYC_DOCUMENT_UPLOADED";"10/16/2023 19:36:54";1;"MOBILE";"CANADA";"";"";1
"EVT_1767573762097_xuqno8wko";1536;"EMAIL_VERIFIED";"05/01/2023 15:16:19";4;"IOS";"FRANCE";"rejected";"";1
"EVT_1767573762097_xw3vfjv3p";1468;"KYC_REJECTED";"05/23/2023 23:06:04";4;"WEB";"INDIA";"IN_REVIEW";"";1
"EVT_1767573762097_xx9shg8y4";1540;"SIGNUP";"10/23/2024 00:41:54";20;"WEB";"USA";"";"";1
"EVT_1767573762097_xyaw4bkxy";1558;"KYC_STARTED";"04/23/2024 07:41:54";2;"WEB";"CANADA";"";"";1
"EVT_1767573762097_xyfmbu5mw";1316;"TRANSACTION_FAILED";"12/14/2024 01:20:39";1;"DESKTOP";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_xyqsjwq62";1313;"KYC_STARTED";"10/23/2024 03:19:27";6;"ANDROID";"UK";"rejected";"";1
"EVT_1767573762097_y21f5jzur";1427;"SIGNUP";"05/20/2024 22:19:43";2;"WEB";"UNITED STATES";"";"";1
"EVT_1767573762097_y4l7dqrwt";1539;"SIGNUP";"04/30/2024 01:50:27";2;"ANDROID";"UK";"";"";1
"EVT_1767573762097_y6uthdl1x";1358;"KYC_STARTED";"12/06/2024 19:22:14";5;"MOBILE";"UNITED KINGDOM";"Approved";"";1
"EVT_1767573762097_y8i4456dm";1479;"KYC_DOCUMENT_UPLOADED";"10/26/2023 08:34:22";3;"IOS";"INDIA";"";"";1
"EVT_1767573762097_y8wfcxbhd";1501;"SIGNUP";"07/21/2024 10:05:29";1;"DESKTOP";"GERMANY";"";"";1
"EVT_1767573762097_y97zpiedm";1327;"EMAIL_VERIFIED";"12/20/2023 04:30:48";14;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762097_y9his5dq0";1484;"TRANSACTION_FAILED";"05/16/2023 21:22:50";4;"WEB";"UK";"Approved";"";1
"EVT_1767573762097_yapvry2dy";1418;"TRANSACTION_FAILED";"11/04/2023 17:20:59";19;"MOBILE";"CANADA";"failed";"";1
"EVT_1767573762097_yb09urfgy";1450;"FIRST_TRANSACTION_INITIATED";"02/06/2024 07:18:48";1;"MOBILE";"CANADA";"";"";1
"EVT_1767573762097_ybyfjjp74";1406;"SIGNUP";"02/07/2024 12:56:48";1;"DESKTOP";"INDIA";"";"";1
"EVT_1767573762097_ycfgc1m51";1473;"TRANSACTION_FAILED";"04/27/2023 04:51:59";5;"ANDROID";"UNITED STATES";"in_review";"";1
"EVT_1767573762097_yd8dhk4hv";1420;"SIGNUP";"10/07/2023 22:40:07";3;"DESKTOP";"INDIA";"";"";1
"EVT_1767573762097_ydb8yo0jk";1337;"TRANSACTION_FAILED";"04/30/2024 07:41:54";4;"DESKTOP";"INDIA";"in_review";"";1
"EVT_1767573762097_ye02muyyp";1321;"KYC_STARTED";"09/03/2023 08:33:04";5;"WEB";"AUSTRALIA";"rejected";"";1
"EVT_1767573762097_yh27rty1c";1324;"FIRST_TRANSACTION_INITIATED";"12/23/2024 11:00:45";7;"IOS";"AUSTRALIA";"pending";"age_verification_failed";1
"EVT_1767573762097_yj61w8q7p";1523;"EMAIL_VERIFIED";"07/05/2023 22:28:25";3;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762097_yjpbswx6k";1323;"SIGNUP";"12/05/2023 16:49:31";7;"DESKTOP";"CANADA";" approved";"";1
"EVT_1767573762097_yk216pjae";1364;"KYC_STARTED";"04/10/2023 20:57:24";6;"MOBILE";"FRANCE";"in_review";"";1
"EVT_1767573762097_ykvcr6ttn";1419;"KYC_APPROVED";"08/14/2024 04:28:42";7;"IOS";"GERMANY";"pending";"";1
"EVT_1767573762097_ykvm30dan";1401;"KYC_STARTED";"10/30/2024 13:59:01";1;"IOS";"GERMANY";"";"";1
"EVT_1767573762097_ynb15byfr";1553;"EMAIL_VERIFIED";"02/28/2024 10:08:16";5;"IOS";"GERMANY";"approved";"";1
"EVT_1767573762097_ynesyd8n9";1427;"EMAIL_VERIFIED";"05/21/2024 17:17:08";11;"WEB";"USA";"approved";"unknown_error";1
"EVT_1767573762097_ynjznbm2v";1446;"KYC_STARTED";"01/17/2024 23:19:01";2;"IOS";"INDIA";"";"";1
"EVT_1767573762097_ypseydeen";1500;"KYC_STARTED";"06/12/2024 15:11:30";1;"DESKTOP";"USA";"";"";1
"EVT_1767573762097_yq6p77yhb";1393;"TRANSACTION_FAILED";"05/15/2023 17:47:36";1;"ANDROID";"GERMANY";"";"";1
"EVT_1767573762097_yqejskjjz";1536;"EMAIL_VERIFIED";"05/01/2023 02:23:28";1;"ANDROID";"INDIA";"";"";1
"EVT_1767573762097_yrh596vmy";1376;"KYC_STARTED";"07/30/2024 20:58:55";7;"DESKTOP";"GERMANY";"Pending";"";1
"EVT_1767573762097_ysp6bnc4t";1503;"KYC_REJECTED";"11/02/2023 02:12:30";5;"IOS";"AUSTRALIA";"pending";"";1
"EVT_1767573762097_yvazkm47e";1422;"KYC_APPROVED";"11/02/2024 22:09:11";4;"IOS";"INDIA";"approved";"";1
"EVT_1767573762097_ywvfoxaq5";1550;"TRANSACTION_FAILED";"10/29/2023 04:13:10";4;"DESKTOP";"SINGAPORE";"Approved";"";1
"EVT_1767573762097_yygq50nkp";1468;"KYC_STARTED";"05/23/2023 06:31:52";1;"ANDROID";"FRANCE";"";"";1
"EVT_1767573762097_yz6j6g9ox";1412;"SIGNUP";"01/01/2023 19:54:42";1;"WEB";"CANADA";"";"";1
"EVT_1767573762097_z3lzjz2su";1513;"TRANSACTION_FAILED";"08/11/2024 19:23:09";1;"IOS";"SINGAPORE";"";"";1
"EVT_1767573762097_z3okzze4y";1385;"FIRST_TRANSACTION_COMPLETED";"11/06/2023 17:15:40";5;"ANDROID";"USA";"failed";"";1
"EVT_1767573762097_z3sayid98";1515;"KYC_APPROVED";"08/05/2023 04:36:38";2;"ANDROID";"FRANCE";"";"";1
"EVT_1767573762097_z4timaff5";1556;"KYC_APPROVED";"10/05/2024 05:07:31";6;"IOS";"AUSTRALIA";"rejected";"";1
"EVT_1767573762097_z50m38z9l";1400;"KYC_STARTED";"08/29/2024 10:28:45";3;"IOS";"FRANCE";"";"";1
"EVT_1767573762097_z5kkvnmzd";1350;"SIGNUP";"10/28/2024 09:41:26";7;"IOS";"JAPAN";"";"";1
"EVT_1767573762097_z66k7iy3l";1339;"TRANSACTION_FAILED";"03/13/2024 13:39:45";9;"ANDROID";"SINGAPORE";"Rejected ";"";1
"EVT_1767573762097_z6imses67";1422;"KYC_STARTED";"11/02/2024 16:10:32";2;"IOS";"FRANCE";"";"";1
"EVT_1767573762097_zbrhk0ljn";1383;"FIRST_TRANSACTION_INITIATED";"01/17/2023 10:38:41";3;"IOS";"CANADA";"";"";1
"EVT_1767573762097_ze9kd04eu";1367;"KYC_STARTED";"03/19/2023 19:49:28";5;"WEB";"BRAZIL";"Approved";"";1
"EVT_1767573762097_zeboivitq";1543;"KYC_STARTED";"06/26/2024 19:20:39";2;"IOS";"JAPAN";"";"";1
"EVT_1767573762097_zfco0fv44";1321;"KYC_STARTED";"09/02/2023 12:14:02";2;"DESKTOP";"UNITED STATES";"";"";1
"EVT_1767573762097_zj7c6qkr3";1498;"FIRST_TRANSACTION_INITIATED";"02/06/2023 11:27:53";8;"IOS";"GERMANY";"PENDING";"";1
"EVT_1767573762097_zjvntjn52";1394;"TRANSACTION_FAILED";"11/01/2024 02:29:55";2;"IOS";"USA";"";"";1
"EVT_1767573762097_zlc0dv1sj";1434;"KYC_STARTED";"03/30/2023 16:13:16";4;"WEB";"USA";"PENDING";"";1
"EVT_1767573762097_zlvstamyw";1506;"EMAIL_VERIFIED";"12/17/2024 22:57:50";1;"WEB";"FRANCE";"";"";1
"EVT_1767573762097_zmmtjwt4s";1495;"KYC_APPROVED";"10/21/2024 00:14:23";2;"WEB";"UK";"";"";1
"EVT_1767573762097_zmvmimjfz";1491;"EMAIL_VERIFIED";"06/27/2024 10:00:25";2;"MOBILE";"BRAZIL";"";"";1
"EVT_1767573762097_zn93em4sm";1525;"TRANSACTION_FAILED";"11/23/2024 01:11:55";1;"ANDROID";"UNITED STATES";"";"";1
"EVT_1767573762097_znfpr09ek";1412;"KYC_SUBMITTED";"01/02/2023 17:15:11";4;"MOBILE";"UNITED KINGDOM";"in_review";"";1
"EVT_1767573762097_zo9rzrvoh";1527;"EMAIL_VERIFICATION_SENT";"04/07/2023 03:55:53";8;"WEB";"CANADA";"IN_REVIEW";"";1
"EVT_1767573762097_zr3fixmxe";1355;"EMAIL_VERIFIED";"08/09/2024 07:47:52";5;"IOS";"CANADA";"under_review";"";1
"EVT_1767573762097_zwtfyc9a8";1375;"SIGNUP";"10/10/2024 14:43:54";1;"WEB";"UK";"";"";1
"EVT_1767573762097_zy0kn22v5";1527;"FIRST_TRANSACTION_COMPLETED";"04/07/2023 03:58:36";9;"WEB";"INDIA";"rejected";"";1
"EVT_1767573762097_zytux4vrg";1458;"EMAIL_VERIFIED";"08/01/2024 16:07:28";4;"MOBILE";"INDIA";"";"";1
"EVT_1767573762098_008jpwla3";1608;"EMAIL_VERIFIED";"09/04/2024 13:58:19";4;"DESKTOP";"GERMANY";"REJECTED";"";1
"EVT_1767573762098_02uyz7to3";1670;"TRANSACTION_FAILED";"05/07/2023 15:16:52";1;"MOBILE";"USA";"";"";1
"EVT_1767573762098_03w8jmy4p";1584;"KYC_STARTED";"12/20/2023 14:00:05";3;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762098_04bd1ap8h";1698;"SIGNUP";"11/05/2023 00:35:20";2;"WEB";"INDIA";"";"";1
"EVT_1767573762098_06c64nsad";1755;"FIRST_TRANSACTION_INITIATED";"03/07/2023 09:58:11";1;"MOBILE";"UK";"";"";1
"EVT_1767573762098_078urvaml";1687;"SIGNUP";"11/14/2024 06:20:53";2;"DESKTOP";"USA";"";"";1
"EVT_1767573762098_0by3md9oa";1595;"SIGNUP";"03/18/2023 06:26:57";3;"IOS";"USA";"";"";1
"EVT_1767573762098_0djtnssah";1665;"EMAIL_VERIFIED";"09/18/2023 13:52:15";1;"MOBILE";"USA";"";"";1
"EVT_1767573762098_0fa9yt95y";1581;"SIGNUP";"07/27/2023 18:48:26";2;"MOBILE";"GERMANY";"";"";1
"EVT_1767573762098_0gcxin9n1";1611;"SIGNUP";"07/06/2024 05:44:46";2;"ANDROID";"USA";"";"";1
"EVT_1767573762098_0geos1f98";1711;"KYC_APPROVED";"06/08/2024 08:45:12";4;"IOS";"AUSTRALIA";"under_review";"";1
"EVT_1767573762098_0j9o6feyh";1653;"KYC_APPROVED";"06/12/2024 11:35:08";7;"IOS";"JAPAN";"approved";"";1
"EVT_1767573762098_0kmkz200c";1575;"FIRST_TRANSACTION_INITIATED";"09/10/2023 01:44:31";9;"WEB";"USA";" approved";"";1
"EVT_1767573762098_0ora61iaj";1591;"KYC_STARTED";"05/02/2024 12:56:24";5;"WEB";"INDIA";"Approved";"";1
"EVT_1767573762098_0sma2a3gk";1728;"KYC_STARTED";"12/24/2024 01:21:15";6;"WEB";"UK";"rejected";"";1
"EVT_1767573762098_0vohwh3cr";1750;"KYC_STARTED";"07/14/2024 12:56:27";1;"ANDROID";"AUSTRALIA";"";"";1
"EVT_1767573762098_0wavxo5ih";1679;"KYC_STARTED";"10/30/2024 05:51:19";2;"MOBILE";"JAPAN";"";"";1
"EVT_1767573762098_0wonbdl4k";1608;"KYC_STARTED";"09/03/2024 21:04:50";1;"MOBILE";"USA";"";"";1
"EVT_1767573762098_0xn5hs9j1";1666;"KYC_SUBMITTED";"01/30/2024 00:24:58";7;"MOBILE";"INDIA";"failed";"";1
"EVT_1767573762098_0xuz90b77";1629;"SIGNUP";"06/04/2024 19:55:30";1;"ANDROID";"UK";"";"";1
"EVT_1767573762098_0yhel9ek0";1638;"EMAIL_VERIFIED";"02/07/2024 16:34:44";1;"WEB";"GERMANY";"";"";1
"EVT_1767573762098_126vjesoz";1763;"EMAIL_VERIFIED";"11/13/2023 13:01:00";4;"WEB";"CANADA";"REJECTED";"";1
"EVT_1767573762098_12ocwl7s7";1565;"EMAIL_VERIFICATION_SENT";"08/22/2023 05:26:18";6;"ANDROID";"JAPAN";"approved";"";1
"EVT_1767573762098_16dichm17";1565;"KYC_APPROVED";"08/24/2023 00:01:05";9;"MOBILE";"GERMANY";"REJECTED";"";1
"EVT_1767573762098_18hzf5swu";1734;"KYC_STARTED";"05/01/2023 17:45:03";2;"DESKTOP";"UK";"";"";1
"EVT_1767573762098_195hpt6nl";1578;"EMAIL_VERIFIED";"07/01/2024 15:43:39";1;"ANDROID";"CANADA";"";"";1
